Tick,ALPHA,GAMMA,THETA,Price-ALPHA,Price-GAMMA,Price-THETA,Price-RITM,Latest-News
592,0.0033993248826647386,0.018042999919553625,0.025199538335845827,155.32,68.76,19.71,4603.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
592,0.0033993248826647386,0.031165268755222825,0.025199538335845827,155.32,69.11,19.71,4603.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
592,0.028087935110345297,-0.0024083330361873018,0.011902186313948687,155.8,68.98,19.7,4603.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
592,0.02533454867759548,0.041263139697342424,0.041979419128803167,155.5,68.96,19.61,4603.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
591,0.027201813166216487,0.041460610330916615,0.04101584007682239,156.31,68.77,19.63,4610.48,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
591,0.0292884670024007,-0.008134345380716841,0.016201241293425254,156.61,68.97,19.62,4610.48,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
590,0.03512650916556302,0.0025908815342695415,0.024006199856613307,155.4,68.04,19.46,4598.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
590,0.012621085718299752,0.05268342183194687,0.022986272689335577,155.63,68.12,19.61,4598.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
590,0.02939519384439109,-0.002217159512267374,0.01480083427052936,155.4,68.24,19.56,4598.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
589,0.02734040137080044,-0.005135647548553425,0.014927906459285722,155.16,69.2,19.41,4599.52,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
589,0.036817868251907394,0.0645366967700717,0.024510053715997234,154.72,69.11,19.47,4599.52,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
589,-0.019945747397578373,-0.0010925367576255056,0.024766416039748357,155.23,69.04,19.4,4599.52,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
589,0.03209852414884281,0.05712917708163498,0.016239955067428948,154.72,68.8,19.45,4599.52,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
589,0.005234043175704715,0.019546095795470047,0.039130694107722394,155.02,69.0,19.38,4599.52,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
588,0.013745880855464824,0.017236831466919,0.035543522977830394,153.37,69.13,19.47,4587.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
588,0.07513232502489378,0.03910296589633033,0.021600802701713447,153.15,69.2,19.58,4587.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
588,0.04254206412698703,0.019633754177891673,0.0036731609352733327,153.09,68.97,19.57,4587.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
588,0.04254206412698703,0.0037539854261452663,0.0036731609352733327,153.09,69.17,19.57,4587.63,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
587,0.03718790055963781,0.00606917797459041,0.006166500103249026,151.55,68.58,19.63,4585.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
587,0.011412364771444555,0.024365195015736814,0.04609400079710447,151.83,68.69,19.58,4585.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
587,0.011412364771444555,0.013664857728460536,0.04609400079710447,151.83,68.83,19.58,4585.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
587,0.011888957257534114,0.05244616220682295,0.02374738101490031,151.85,68.71,19.63,4585.01,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
586,0.028752417505453737,0.048309072184604264,0.025404717234008074,150.7,68.89,19.64,4579.55,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
586,0.03718296351100787,0.020736130417583147,0.005211627492591849,150.22,68.69,19.58,4579.55,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
586,0.023448802909592982,0.04449546206596554,0.021425937974768876,150.48,68.87,19.68,4579.55,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
585,0.028687727104480153,0.043064766031356144,0.023819450476367243,152.12,68.27,19.74,4590.43,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
585,0.04955236022090348,0.019319393213373396,0.02863964291432162,151.82,68.39,19.72,4590.43,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
585,0.04955236022090348,0.03230439189596795,0.02863964291432162,151.82,68.19,19.72,4590.43,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
584,0.038355117690889326,0.019663549469557538,0.043462812279043146,152.3,68.19,19.71,4591.28,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
584,0.038355117690889326,0.033339834792745895,0.0206605559092214,152.3,68.11,19.69,4591.28,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
584,0.005807633274403579,0.02440667087940871,0.04024003216440181,152.22,67.99,19.71,4591.28,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
583,0.010222224876532692,0.02595383768161573,0.03842775141859973,153.52,68.15,19.62,4603.53,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
583,0.04588929068948189,0.018047552936458898,0.03842775141859973,153.46,68.29,19.62,4603.53,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
583,0.041473539187474456,0.028823785816167027,0.02891378992706275,153.62,68.17,19.69,4603.53,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
583,0.01356991977331001,0.0006059574645719268,0.03043377652368453,153.68,68.35,19.62,4603.53,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
582,0.05531050941646304,0.00903860327374498,0.02478862931577951,153.43,67.65,19.87,4591.67,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
582,0.018830167077426123,0.03705513977390526,0.006568701812999941,153.13,67.85,19.77,4591.67,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
582,0.060277711152010596,0.008766190822193678,0.022302326982015678,153.13,67.85,19.77,4605.5,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
581,0.017460061433340522,0.0336883951867798,0.01463261382859074,154.7,67.48,19.78,4605.5,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
581,0.03510924260258058,0.010054354022358589,0.013833179300753014,154.94,67.28,19.59,4605.5,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
581,0.016157150662351266,0.035904485221137705,0.010965441783677449,154.94,67.28,19.69,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
580,0.04028914303818229,0.01891124943639638,0.04486939882564937,153.56,66.43,19.55,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
580,0.028556884650382936,0.028255175180940208,0.04571480267438921,153.67,66.82,19.58,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
580,0.011840544567434162,0.026869329139572518,-0.00987572027630991,153.85,66.42,19.56,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
580,0.023996424224989092,0.021886430794787755,0.04294632357642422,153.55,66.82,19.75,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
580,0.023996424224989092,0.022638501073634354,0.04852300021824598,153.55,66.62,19.65,4596.16,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
579,0.027290565898688435,0.027092948847003827,0.05089217083090717,152.36,66.51,19.68,4590.88,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
579,0.04034338616610754,0.021433144220984898,0.007714014528247298,152.55,66.48,19.63,4590.88,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
579,0.04034338616610754,0.04110397929216229,0.033086402947558165,152.55,66.31,19.76,4590.88,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
578,0.055049546820761006,0.03869490971825673,0.03689971334724276,150.16,66.57,19.72,4576.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
578,0.0205575631491215,0.024680881932260708,0.019738957687990173,150.44,66.73,19.69,4576.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
578,0.02982943658038901,0.02584812534296125,0.03904975285761766,150.37,66.57,19.68,4576.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
578,0.005117607771445525,0.029076419871950882,0.014263302363097774,150.46,66.53,19.78,4576.45,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
577,0.015068846167486516,0.027802495080959777,0.010143498118336234,149.43,66.58,19.86,4566.74,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
577,0.015068846167486516,0.0058248716619138,0.04883984512256948,149.43,66.34,19.75,4566.74,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
577,0.015068846167486516,0.04050879047736778,0.009961216856613705,149.43,66.3,19.84,4566.74,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
577,0.023303573809900602,0.029687439542030937,0.03853928895965178,149.13,66.38,19.85,4566.74,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
576,0.022845395995704218,0.029624167068105358,0.03817209723040617,148.97,66.37,19.72,4570.51,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
576,0.03577192150020453,0.02755248518398824,0.026353907331355064,149.07,66.5,19.74,4570.51,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
576,0.02823446118654961,0.025826022445459465,0.024055279349146995,148.89,66.37,19.77,4570.51,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
576,0.03150995263497531,0.03291189897270991,0.025384776416037796,149.49,66.39,19.72,4570.51,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
576,0.031453716692441,0.014021936046536714,0.025384776416037796,149.19,66.57,19.72,4570.51,"Your analysts informed that at tick 586,  the market price of RITM is forecasted to be $4579.84."
575,0.026499570941288908,0.009485580005190224,0.03851235114570078,147.89,66.68,19.78,4576.7,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
575,-0.004324862076456673,0.028202110198230254,0.03851235114570078,148.19,67.08,19.78,4576.7,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
575,-0.004324862076456673,0.044067242386711065,0.02262827973138193,148.19,66.88,19.68,4576.7,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
574,0.016017728715964283,0.06227474036816544,0.006151735240359415,150.53,67.1,19.44,4591.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
574,0.02241915360963957,0.008673176493209915,0.006151735240359415,150.3,67.5,19.44,4591.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
574,0.05551094895205137,-0.00322872919662303,0.052859192308414724,150.7,67.38,19.55,4591.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
574,0.005498956377677017,0.05139214321996151,0.008732210690121773,150.4,67.35,19.54,4591.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
574,0.005498956377677017,0.023623897314962065,0.008732210690121773,150.4,67.3,19.54,4591.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
573,0.007191646843266942,0.0241253570882531,0.006314958020570138,150.84,67.79,19.38,4593.39,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
573,0.038881260045800725,0.02156514151530498,0.015726123320830298,150.97,67.72,19.48,4593.39,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
573,0.011516652734282231,0.028933029021275845,0.040516949503852394,150.9,67.79,19.39,4593.39,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
573,0.02573839368182666,0.028883069998008132,0.04094110443161911,150.67,67.53,19.52,4593.39,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
573,0.02573839368182666,0.04451887946655704,0.028682538203784354,150.67,67.59,19.42,4593.39,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
572,0.03473421898533846,0.04417732162068509,0.023451041925219587,150.11,68.05,19.31,4591.16,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
572,0.00817037416039839,0.00979252210007903,0.0104383181319764,150.29,67.85,19.39,4591.16,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
571,0.008425870740351293,0.011273032892469725,0.011128728569604828,149.94,67.49,19.18,4590.23,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
571,0.027396408835251556,0.023402068231967887,0.0355917793369523,150.1,67.89,19.12,4590.23,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
571,0.04892860575286222,0.05573528731374325,0.031047519734329336,150.16,67.72,19.2,4590.23,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
571,0.0425280739800922,0.023988105457739488,0.02121437742150403,150.18,67.49,19.22,4590.23,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
571,-0.0018334287938466982,0.001224763127456497,0.02121437742150403,150.24,67.69,19.22,4590.23,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
570,0.01996475337004097,0.0028821143958769925,0.03338957768953104,151.13,68.3,19.22,4593.78,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
570,0.01996475337004097,0.03688549463506221,0.022857174934896248,151.13,68.25,19.25,4593.78,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
570,0.030432795010218325,0.014143640400239346,-0.0006615827319336673,150.83,68.15,19.17,4593.78,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
570,0.035955495094461706,0.03875096983106987,0.050078032868612544,151.13,68.1,19.15,4593.78,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
569,0.024157156330984607,0.035732820657207315,0.03830891667163831,150.52,68.01,19.13,4589.11,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
569,0.045320928077358394,0.026093629816302207,0.023242826787271475,150.7,68.08,19.26,4589.11,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
569,0.011765847358046996,0.02077830994398716,0.016983200856914266,150.65,68.07,19.13,4589.11,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
569,0.05717150979835106,0.009763945431817158,0.010249449702241217,150.7,68.24,19.23,4589.11,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
569,0.0005063281803048582,0.02442574159600434,0.010249449702241217,150.4,68.04,19.23,4589.11,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
568,0.006412537812955189,0.02400635307072752,0.00993883272627128,148.46,68.1,19.27,4581.83,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
568,0.03133933658600601,0.03370378990371871,0.053449758519624815,148.62,68.33,19.34,4581.83,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
568,0.03210503252154273,0.013338684442896749,0.036960353668122656,148.46,68.39,19.14,4581.83,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
568,0.01388696099527012,0.02053705323119299,-0.008937362701787743,148.76,68.19,19.24,4581.83,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
567,0.01270646926010171,0.023465614894728704,-0.011208588618208115,147.44,68.93,19.39,4582.0,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
567,0.028199625668925872,0.03325199373096774,0.03128237131629034,147.98,68.94,19.38,4582.0,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
567,0.028199625668925872,0.04501754620852401,0.02352283292769203,147.98,68.54,19.35,4582.0,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
567,0.023026590011475636,0.04027189573186567,0.026323591762648285,147.68,68.74,19.38,4582.0,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
566,0.008629259166546336,0.0362687243997588,0.029231617830808257,148.49,68.56,19.46,4585.43,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
566,0.04271492314165699,0.017018495902149433,0.029231617830808257,148.47,68.45,19.46,4585.43,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
566,0.024130626269456692,0.04334480847250943,0.029231617830808257,148.17,68.59,19.46,4585.43,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
566,0.012943757059302835,0.005026070280563601,0.014816143822898222,148.19,68.39,19.36,4585.43,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
565,0.019041832824624835,0.013114955797992609,0.006776478667872558,149.67,69.34,19.24,4599.91,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
565,0.03773643811491641,0.031055569686935125,0.014548980498671711,149.87,69.44,19.18,4599.91,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
565,0.018386187665133842,0.03056525142077416,0.036188709376586414,149.79,69.33,19.38,4599.91,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
565,0.023886336893785907,0.04878854637707257,0.0213316811212514,149.87,69.31,19.28,4599.91,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
564,0.022627526289515646,0.04563950746359528,0.022057443336759748,149.85,69.87,19.07,4596.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
564,0.014884749287744308,0.016563687186862665,0.033485214446895964,149.39,70.11,19.16,4596.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
564,0.022999231983645375,0.03349926372655794,0.0037956462709432086,149.55,69.91,19.17,4596.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
563,0.02308469558670815,0.03715474305633797,0.003531499030994638,149.64,70.62,19.31,4601.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
563,0.032294632480968435,0.03095006693768026,0.03216651366516329,149.61,70.53,19.3,4601.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
563,0.012617243314478761,0.018260507070939565,0.030145561933969136,149.75,70.59,19.19,4601.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
563,0.009626979853958814,0.008328892167320964,0.046913808610426294,149.45,70.73,19.21,4601.62,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
562,0.015532695690390145,0.016220777667477582,0.041395417917017216,148.05,69.73,19.37,4590.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
562,0.015772401496594143,0.027742985573744945,0.030126139442320947,148.39,69.85,19.49,4590.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
562,0.015772401496594143,0.023202694165131592,0.029414823414267478,148.39,69.82,19.36,4590.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
562,0.04692542710063846,0.03401032485799148,0.03759120095729321,148.09,69.88,19.46,4590.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
561,0.017372000845109252,0.027010052526168643,0.008354328729695305,148.64,69.27,19.35,4590.27,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
561,0.03735697300488528,0.034810786283900906,0.007497264772515978,148.38,69.29,19.26,4590.27,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
561,0.03735697300488528,0.022187254063484426,0.048205293568423076,148.38,69.53,19.29,4590.27,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
561,0.015891501774575826,0.04153309986612791,0.006831047296222286,148.52,69.33,19.3,4590.27,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
561,0.03722924056283021,0.04092878526103715,0.006422541513577736,148.52,69.5,19.32,4587.94,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
560,0.015809663503980997,0.011098495413807235,0.03724269418508536,148.93,69.46,19.33,4587.94,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
560,0.02604591338973373,0.03765515609323943,0.019752569222963333,148.7,69.25,19.41,4587.94,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
560,0.027772142611662862,0.03288979141926681,0.03329041458166182,148.61,69.5,19.28,4587.94,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
560,0.04029455673602409,0.010866376360971073,0.03113714443594371,148.63,69.44,19.31,4587.94,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
560,0.05392511566352155,0.033645709542296176,0.03690204632789318,150.48,69.44,19.31,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
559,0.05392511566352155,0.02467752422971323,0.020373115203525388,150.48,70.44,19.07,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
559,0.009944068967999056,0.03291738414783034,0.017083495683260924,150.56,70.33,19.03,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
559,0.032709207621497434,0.03103220017579222,0.017083495683260924,150.93,70.4,19.03,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
559,0.03302867363369129,0.040304812266019355,0.042964052479241115,150.48,70.42,18.99,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
559,0.012689963472924611,-0.0006141804509493948,0.031916960754721724,150.78,70.39,19.07,4603.07,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
558,0.011908851166958197,0.0023525966922342233,0.036819352800527276,150.43,70.75,19.2,4603.05,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
558,0.016536104138471296,0.024651205563361336,0.013823332601894129,150.39,70.35,19.11,4603.05,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
558,0.00865486946530545,0.038691612173573434,0.013823332601894129,150.13,70.55,19.11,4603.05,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
557,0.01586508504914288,0.044646319441893484,0.0074923811472084635,148.32,69.69,19.37,4590.9,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
557,0.03141178960871553,0.029229879800071454,0.034884362961339156,148.7,69.63,19.35,4590.9,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
557,0.047140735710976975,0.03638394232378578,0.014551121014374677,148.62,69.64,19.38,4590.9,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
557,0.02691041074014548,0.02197868883940661,0.043330475785069725,148.69,69.41,19.37,4590.9,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4554.06."
