Tick,ALPHA,GAMMA,THETA,Price-ALPHA,Price-GAMMA,Price-THETA,Price-RITM,Latest-News
595.0,0.012945771914376406,0.010983588559780686,0.05012155793780939,131.05,63.0,26.26,4430.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
595.0,0.012945771914376406,0.0024674562000064695,0.0012758025557866644,131.05,62.79,26.32,4430.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
595.0,0.012000339183977216,0.02032082257896283,0.0026507550463970193,131.35,62.91,26.22,4430.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
594.0,0.012679378680752657,0.023281273152749964,0.005231024461734385,130.85,62.73,25.89,4425.51,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
594.0,0.016022568183446818,0.02479536501244625,0.027087968118301053,130.65,63.13,25.8,4425.51,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
594.0,0.010552158791884198,0.018865143908042656,-0.020690226757985285,130.95,62.93,25.79,4425.51,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
593.0,0.016374707908065167,0.020934146410928743,-0.007179677145809535,128.95,62.43,25.26,4412.66,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
593.0,0.003165081747279433,0.00433867230967853,0.011890141630359084,128.8,62.44,25.21,4412.66,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
593.0,0.00846366822909033,0.017742198325352235,0.004353897705914812,128.93,62.38,25.33,4412.66,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
593.0,0.0072679604782600864,-0.003622009759960269,0.015226553090511723,128.95,62.45,25.24,4412.66,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
593.0,0.004462226272348746,0.012322500248211804,0.015226553090511723,128.65,62.25,25.24,4412.66,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
592.0,0.0068044114400748965,0.018449422113696767,0.02274686652237695,130.61,63.48,25.74,4421.06,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
592.0,0.0068044114400748965,0.013144331031944305,0.0016391774383481637,130.61,63.46,25.59,4421.06,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
592.0,0.014028612487799196,0.002231048266147888,0.0016391774383481637,130.11,63.67,25.59,4421.06,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
592.0,0.0074384582991942495,0.018329569327948117,0.02367774634492255,130.01,63.61,25.71,4421.06,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
592.0,0.01645101487295736,-0.0031946767633428876,0.004675307189369899,130.31,63.66,25.64,4421.06,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
591.0,0.01603913417571148,-0.004056194768805829,0.007501917311083642,129.56,63.87,26.0,4423.88,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
591.0,0.009425581855461145,0.01596624013713868,-0.0063660904363649715,130.0,63.53,26.1,4423.88,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
591.0,0.009425581855461145,0.007047599696318195,0.03179107013904555,130.0,63.88,25.96,4423.88,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
591.0,0.0117112870897965,0.02145330511627338,-0.0013632946228269664,129.92,63.53,26.06,4423.88,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
591.0,0.01085875007531663,0.0059835476891295465,-0.0013632946228269664,129.86,63.73,26.06,4423.88,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
590.0,0.013394251429010452,0.010079862114569925,0.009587859312385526,128.89,63.18,25.38,4413.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
590.0,0.006686863782294392,0.002902603729474028,0.017508995389437648,128.66,63.13,25.28,4413.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
590.0,0.01343352051827659,0.012731994483059037,0.012155306465438512,128.74,63.53,25.46,4413.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
590.0,0.007279897670583005,-0.0012037743311969756,0.01067510358272966,128.59,63.33,25.36,4413.02,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
590.0,0.012872258844096004,0.0025923170327664356,0.009598616316953324,130.34,64.49,25.36,4425.17,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
589.0,0.015293599847637932,0.010301704558949958,0.02115186475389467,130.13,64.37,25.83,4425.17,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
589.0,0.012031457539124891,0.021421113156683533,0.020168949538636703,130.21,64.09,25.85,4425.17,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
589.0,0.0052190759001784865,0.018281572871764747,0.025024061907634905,129.86,64.38,25.74,4425.17,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
589.0,0.007259550681156908,0.013569148887111221,0.010088119156486518,130.16,64.29,25.84,4425.17,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
588.0,0.012358175098897146,0.012459341862899516,0.013297109963294997,128.05,64.38,25.56,4418.86,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
588.0,0.014647092435350593,0.01717020770136552,0.009193126490259036,128.5,64.52,25.49,4418.86,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
588.0,0.008124055353439377,0.01437968074606355,-0.006394419339146759,128.29,64.32,25.59,4418.86,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
587.0,0.0070741777964906044,0.015138375561097834,0.004725039279988765,128.48,63.68,25.52,4416.71,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
587.0,0.010364616435177401,0.010682204966582058,0.0008759720988649605,128.89,63.28,25.44,4416.71,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
587.0,0.012569956129888588,0.010695550269098866,0.012342531803422844,128.59,63.52,25.45,4416.71,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
587.0,0.012569956129888588,0.011653635740329593,0.009147093838695853,128.59,63.48,25.54,4416.71,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
586.0,0.012663498862963854,0.012127988930232371,0.00861071463074124,129.1,63.68,25.82,4419.76,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
586.0,0.00792139389227409,0.005359192366029489,0.0038692105408118845,129.31,63.83,25.68,4419.76,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
586.0,0.013409735152178907,0.013277703474447693,0.020125333127071696,129.0,63.8,25.78,4419.76,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
586.0,0.012333764193833047,0.012431532878686456,0.007514819308668122,129.55,63.48,25.66,4419.76,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
586.0,0.014340754866321137,0.006918045358353023,0.01788785757058161,129.25,63.68,25.76,4419.76,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
585.0,0.01453391083546414,0.006946167557068645,0.02082791817153617,129.39,63.34,26.08,4421.58,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
585.0,0.012717275736132759,0.012803793258502475,0.008716513426704901,129.37,63.24,26.06,4421.58,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
585.0,0.014309767483043447,0.004601524506955911,0.01618562714016415,129.08,63.33,26.1,4421.58,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
585.0,0.014309767483043447,0.006305287597088456,0.01618562714016415,129.08,63.64,26.1,4421.58,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
585.0,0.013635054658609367,0.010387329680415716,0.01399083626426923,129.38,63.44,26.0,4421.58,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
584.0,0.012929371997811918,0.012178584537656117,0.005353188574663918,129.6,64.25,26.26,4425.11,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
584.0,0.011569563235727456,0.015380799451440441,0.00028966783076887596,129.21,64.48,26.06,4425.11,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
584.0,0.01938869891758757,0.010407750674855384,0.014152241367398493,129.51,64.45,26.16,4425.11,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.01936045038116007,0.010271865597342174,0.01373850979512248,129.1,64.26,26.09,4424.43,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.009317889504413875,0.002712424514460434,0.0223160838645589,129.34,64.28,26.23,4424.43,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.009317889504413875,0.018398001211806184,0.005589528676384456,129.34,64.06,26.09,4424.43,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.018440310198573673,0.02679867779628828,0.021081620943081844,128.96,64.23,26.29,4424.43,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.017301826346905157,0.023297334959688172,0.014603246486230851,129.23,64.08,26.19,4424.43,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
583.0,0.01989878627720363,0.024767670647578174,0.03042428152944416,129.86,64.05,26.19,4433.36,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
582.0,0.011664454535373741,0.012733991043655715,0.02417502414351489,130.06,64.37,26.67,4433.36,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
582.0,0.01405110948842437,0.02006011615041389,0.008237748628041492,130.46,64.25,26.82,4433.36,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
582.0,-0.00046155678288415866,0.017043654218458493,0.012022676376475215,130.11,64.26,26.83,4433.36,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
582.0,0.004259699452887439,0.01428983571345624,0.0018300649140771275,130.16,64.25,26.77,4433.36,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,0.005248741126117207,0.014136925143069174,0.0022492212923964743,129.76,64.2,26.82,4429.52,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,-0.0004948651691770774,0.0005236653902099524,0.0022492212923964743,129.65,63.9,26.82,4429.52,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,0.016843639157911768,-0.0006000461985674523,-0.002117162732375546,129.76,63.81,26.74,4429.52,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,0.008555942809091135,0.003028643819207824,-0.005065537152337858,129.46,63.93,26.72,4429.52,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,0.008555942809091135,-0.0030901902338508758,-0.005065537152337858,129.46,64.01,26.72,4429.52,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
581.0,0.010189480378480342,-0.003364099673974129,-0.0031195190420648874,129.99,64.37,26.78,4429.57,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
580.0,0.004706599708370381,0.007131418783156706,0.005506565305329245,129.93,64.1,26.65,4429.57,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
580.0,0.008682822867713918,0.019515389269345443,0.009547101044693074,129.61,64.13,26.72,4429.57,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
580.0,0.00884126729548022,0.012483530279268167,0.005647636510725821,129.67,64.37,26.85,4429.57,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
580.0,0.027734720914656605,0.007373973710314611,0.01667570508159985,129.75,64.17,26.75,4429.57,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
579.0,0.02569152521057402,0.008532700889119869,0.011326718657065239,130.31,63.73,26.68,4429.07,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
579.0,0.011123698601295764,0.009989885674498931,0.024010190704325862,129.95,63.81,26.74,4429.07,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
579.0,0.01641631179839012,0.022005816687709394,0.024010190704325862,129.9,63.73,26.74,4429.07,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
579.0,0.014710745293356385,0.01996183342073282,0.023573237383179384,130.01,63.93,26.64,4429.07,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
578.0,0.01598219654793177,0.019901895333328173,0.024213177480459765,130.06,64.11,26.68,4429.97,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
578.0,0.010206009738871565,0.013017655998189505,0.014201660348948358,130.27,64.32,26.54,4429.97,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
578.0,0.010206009738871565,0.014817877761828096,0.02109815420525771,130.27,64.3,26.67,4429.97,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
578.0,-0.0016598108983572057,0.013864691666848549,0.004749402283785049,129.97,64.11,26.68,4429.97,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
578.0,-0.0016598108983572057,-0.006196339677933078,-0.002530314638989218,129.97,64.31,26.58,4429.97,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
577.0,0.010450858484902997,0.009254814730355205,0.004418522670053522,133.24,66.31,27.22,4445.12,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
577.0,0.008658670613323947,0.007265479247092031,0.008310345380439583,133.21,66.32,27.22,4445.12,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
576.0,0.008409280768999966,0.0067377047270718955,0.007375583594182786,133.37,65.95,27.4,4446.13,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
576.0,0.008409280768999966,0.005059853942803929,0.0022645116868974247,133.37,66.12,27.38,4446.13,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
576.0,0.013616735925533478,0.008897636914029238,0.012007772571190926,133.49,66.27,27.31,4446.13,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
576.0,0.013616735925533478,0.012788530782733596,-0.004382352049800491,133.49,66.2,27.35,4446.13,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
576.0,0.013616735925533478,0.005720803480185513,0.007265533098580328,133.49,66.12,27.34,4446.13,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
575.0,0.016452325656795035,0.007080578522136675,0.022711022697348912,132.42,65.84,26.83,4439.37,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
575.0,0.014872839382456524,0.01448401711324452,0.0072304804954950504,132.38,65.49,26.92,4439.37,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
575.0,0.007234490754848926,0.004121052567288362,0.023449667707233716,132.68,65.64,26.82,4439.37,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
574.0,0.008061912526818454,0.006227027952317056,0.02203907563618821,132.0,65.18,26.76,4434.96,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
574.0,0.013553205033769809,0.02667360113203757,0.019563227677340672,131.66,65.14,26.8,4434.96,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
574.0,0.006233065038115893,0.01390142750633281,0.0053788521491706445,131.52,65.05,26.84,4434.96,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
574.0,0.007662412192769581,0.012977745896039724,0.007847207570701889,131.82,64.98,26.74,4427.41,"Your analysts informed that at tick 584,  the market price of RITM is forecasted to be $4425.84."
573.0,0.011659283038562512,0.011793678456301668,0.010475764795130165,130.35,64.78,26.57,4427.41,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
573.0,0.011369814515294847,0.0021256572579848934,0.011284176821121658,130.39,64.95,26.48,4427.41,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
573.0,0.012960299001308944,0.016144289935919612,0.007809128014415318,130.81,64.7,26.62,4427.41,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
573.0,0.012960299001308944,0.009177104423461892,0.006654549399430187,130.81,64.57,26.55,4427.41,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
573.0,0.003808543056261782,0.011022632606414345,0.00941362139912645,130.65,64.76,26.52,4427.41,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
572.0,0.007739763543663259,0.011886262001213684,0.012249658657639637,129.0,64.39,26.13,4415.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
572.0,0.01090390268820434,0.00966891382925104,0.006577518256162542,129.27,64.51,26.06,4415.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
572.0,0.01090390268820434,0.00911864600128724,0.014464200762578603,129.27,64.23,26.01,4415.32,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
571.0,0.011106546120708863,0.00893441986936918,0.012190844674556564,129.98,64.43,26.27,4417.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
571.0,0.011106546120708863,0.010073384518861299,0.009589214763111153,129.98,64.4,26.16,4417.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
571.0,0.010868258548894238,0.010446886116556808,0.0029124799388484703,129.73,64.14,26.35,4417.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
571.0,0.010690167382834485,0.007431182347925039,0.010708444712634237,129.44,64.13,26.36,4417.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
571.0,0.0067879889142808325,0.008838072443763912,0.010708444712634237,129.68,64.23,26.36,4417.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
570.0,0.00770796131819077,0.009331608089563898,0.011737442363723167,129.05,64.56,25.9,4414.24,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
570.0,0.014067260325672336,0.013163246665201377,0.01810377811096283,129.11,64.35,26.1,4414.24,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
570.0,0.010668674744778924,0.015296756885385218,0.010181461527977314,129.31,64.53,25.9,4414.24,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
570.0,0.012353762366767477,0.012697719862027097,0.012776986447831722,129.35,64.44,26.0,4414.24,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
569.0,0.010410786413306039,0.013744405394328469,0.01342586777652711,128.64,64.78,25.79,4412.12,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
569.0,0.012767473340760272,0.011202680813228434,0.00860898069897781,128.81,64.79,25.86,4412.12,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
569.0,0.012528774043168095,0.01146429817556587,0.013410245289996917,128.51,64.98,25.86,4407.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
568.0,0.012458846808261044,0.013841756098691909,0.009880349364429821,127.58,64.32,25.57,4407.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
568.0,0.012458846808261044,0.013246231278164393,0.01626664561011476,127.58,64.53,25.63,4407.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
568.0,0.011117863323934097,0.009901281661877526,0.013466827714477988,127.65,64.67,25.65,4407.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
568.0,0.011803543013882383,0.005975875049906255,0.00912357734723894,127.73,64.52,25.45,4407.96,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
568.0,0.011142657422325333,0.009794720285646933,0.008978858254415424,127.73,64.52,25.55,4409.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
567.0,0.011825977579720993,0.005375737042706112,0.012861351166006075,127.96,64.16,25.51,4409.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
567.0,0.011771973713635203,0.016755820744098905,0.009956006260487016,127.73,64.21,25.6,4409.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
567.0,0.009907776322359374,0.010574705051206956,0.015365986160147862,127.75,64.15,25.61,4409.35,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
566.0,0.012685138181508954,0.012935324331066903,0.014661304563104903,129.01,65.44,26.06,4418.81,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
566.0,0.011921868163827284,0.011945781548200229,0.014695148289599518,129.1,65.4,25.99,4418.81,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
566.0,0.012527610751773673,0.012352782526918687,0.010683202937990311,129.21,65.44,26.19,4418.81,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
566.0,0.008189413111273528,0.01668459559362766,0.01519674463752893,129.25,65.24,26.09,4418.81,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
565.0,0.008422603847579037,0.018496754041110893,0.016492442906007133,130.45,66.14,26.41,4422.93,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
565.0,0.01480532016546828,0.00963767728585845,0.005716916697706528,130.22,65.97,26.43,4422.93,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
565.0,0.01350075256735293,0.011727223179083627,0.016517923072996307,130.28,65.8,26.38,4422.93,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
565.0,0.013193854584408672,0.01750867104329068,0.013397937854261549,130.15,65.94,26.43,4422.93,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
565.0,0.016857737930888062,0.012394418987771856,0.014409521318389474,131.74,65.94,26.33,4432.98,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
564.0,0.017710377300794104,0.022630896370677743,0.017118140445801955,131.64,66.55,27.19,4432.98,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
564.0,0.017710377300794104,0.019160408729815205,0.01955059845270192,131.64,66.69,27.12,4432.98,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
564.0,0.015088890343495566,0.014824765483416219,0.015112121065768024,131.74,66.45,27.17,4432.98,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
564.0,0.015234371414253593,0.009825621987236513,0.008203848228805675,131.44,66.64,27.09,4432.98,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
563.0,0.015439233376748332,0.009242236306003272,0.007168861772887616,131.87,67.29,27.28,4434.85,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
563.0,0.005731817384173971,0.01651910288086868,0.004756103105142129,132.25,67.15,27.28,4434.85,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
563.0,0.012832565075994147,0.013945835209761637,0.013805305016744868,131.95,67.17,27.18,4434.85,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
562.0,0.012018236086971704,0.011671962671779983,0.015068317000959048,131.6,68.21,27.17,4433.74,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
562.0,0.019814252269313826,0.008561958994773019,0.02120761784356143,131.65,67.97,27.01,4433.74,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
562.0,0.010165341480306622,0.010588671938190887,0.007821363742119601,131.69,68.21,27.0,4433.74,"Your analysts informed that at tick 533,  the market price of RITM is forecasted to be $4441.33."
