Tick,ALPHA,GAMMA,THETA,Price-ALPHA,Price-GAMMA,Price-THETA,Price-RITM,Latest-News
590,0.00734679455101478,0.006591936551882936,0.007173802496065085,145.51,68.08,19.72,4530.89,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
590,0.007093731697755916,0.0060125244071250515,0.007173802496065085,146.11,68.28,19.72,4530.89,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
590,0.006730954051153297,0.00578380130413464,0.005406870696430305,145.51,68.29,19.76,4530.89,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
590,0.004422138620954079,0.003602713511727748,0.007315599499181476,145.81,68.09,19.82,4530.89,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
589,0.0055651407911258095,0.005442458183748877,0.006776857999310488,144.72,67.32,19.79,4517.26,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
589,0.006023826443697843,0.005752836655690181,0.006161893394285485,144.72,67.33,19.89,4517.26,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
589,0.006660804002000345,0.0062257990889261,0.00570837956935451,144.42,67.13,19.79,4517.26,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
589,0.006090092777009292,0.005929991866293934,0.006227507493565788,144.42,67.13,19.79,4512.32,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
588,0.006455216959155423,0.006136557209625227,0.004893703025207919,144.24,67.38,19.94,4512.32,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
588,0.005265496435314847,0.005179097231237472,0.004893703025207919,144.02,67.28,19.94,4512.32,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
588,0.00498988277763118,0.005695215142955174,0.004893703025207919,144.13,67.34,19.94,4512.32,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
588,0.0052685678341657,0.005687622651909559,0.006826335363873343,143.94,67.26,19.84,4512.32,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
587,0.004199470137227509,0.0046903069719372616,0.00804006454905839,144.94,67.2,19.81,4527.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
587,0.00643193612951562,0.007486517708392152,0.0026780664110037035,145.54,67.15,19.85,4527.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
587,0.00544163140621994,0.007327772652021516,0.007508292460585488,145.15,67.21,19.81,4527.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
587,0.007497014625550579,0.00827847575749054,0.011335420309468724,145.13,66.99,19.97,4527.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
587,0.00809999658875088,0.005790590474651887,0.004734892701910656,145.24,67.19,19.91,4527.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
586,0.006063966143417079,0.005891840296795532,0.007302186610404399,144.98,67.07,19.72,4530.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
586,0.008369583234008065,0.006774858787042542,0.007302186610404399,144.65,67.47,19.72,4530.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
586,0.008554670182455818,0.008890075260134678,0.007731441288547137,144.86,67.39,19.79,4530.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
586,0.0013056838389293706,0.0015991062794526332,0.0017210059723722776,144.74,67.27,19.69,4530.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
585,0.005123181611852953,0.0015332933663335432,0.001497216525792264,147.56,68.31,19.94,4556.78,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
585,0.008921627580407416,0.005615644256318488,0.0070395133078133615,147.36,68.4,20.0,4556.78,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
585,0.007445332794490915,0.0067928643432864375,0.010657588024552266,147.54,68.48,19.92,4556.78,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
585,0.009459929965868601,0.00806810255907174,0.006060789028760463,147.31,68.51,19.9,4556.78,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
584,0.008777239564537674,0.0078109283840297195,0.006544236604076514,147.52,68.47,19.8,4549.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
584,0.0034877451833743842,0.004984296822522008,0.006544236604076514,147.3,68.39,19.8,4549.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
584,0.0020372606467689274,0.013441963456286728,0.004073745068320138,146.97,68.27,19.87,4549.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
584,0.006113000331840283,0.008234999291514963,-0.00030529336703523716,147.26,68.47,19.9,4549.82,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.006859577136900034,0.008063662131552003,-0.00033498718822858996,145.89,68.56,20.06,4543.77,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.010970106664995916,0.0022823522978647637,0.008256953900153137,145.86,68.45,19.92,4543.77,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.010970106664995916,0.009767997968889768,0.007725685227771814,145.86,68.34,19.99,4543.77,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.010970106664995916,0.0014753375433932273,0.005281771885094358,145.86,68.16,19.92,4543.77,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.0038042553472993354,0.002049597458269355,0.00611707581741516,146.16,68.36,19.96,4543.77,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
583,0.005449634015223885,0.0032344164846988487,0.005330625564814348,145.46,68.04,19.96,4534.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
582,0.005173742151203317,0.00623558997689973,0.006344463079748701,145.32,67.69,19.88,4534.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
582,0.004954534942831376,0.007627531296444575,0.010509335217780101,145.21,67.85,19.87,4534.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
582,0.0053449206412906885,0.006080571623035515,0.005257922831217904,145.46,67.83,19.95,4534.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
582,0.008105608048835632,0.005382405717890421,0.009438841369427414,145.16,67.84,19.91,4534.65,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
581,0.007824523929270731,0.0054744966676265605,0.00883828024686776,144.83,67.98,19.86,4528.54,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
581,0.010476668853619676,0.007297166189446016,0.0077998367755310995,144.57,68.22,19.96,4528.54,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
581,0.005918652268297256,0.004911268582562477,0.002866250832598558,144.58,68.03,19.84,4528.54,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
581,0.0050711154599187664,0.005316893107931367,0.006997044878114225,144.8,68.38,19.99,4528.54,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
581,0.0050162430169671725,0.008277255708829642,0.003868055400128581,144.69,68.18,19.9,4528.54,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.006034890311574394,0.007747384206365488,0.005298702501965356,143.12,67.72,19.65,4518.43,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.008478109835131442,0.005330102615115292,0.006049404018158908,143.09,67.74,19.55,4518.43,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.008478109835131442,0.0052807294687423085,0.006863084625937162,143.09,67.64,19.75,4518.43,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.006838888244437663,0.00690680698847669,0.0055645750208687126,143.15,67.96,19.63,4518.43,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.007395335940357297,0.006536455476583777,0.006283519748028734,143.02,67.76,19.65,4518.43,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
580,0.007081359397893813,0.006228008373199719,0.006241180910172963,142.32,68.47,19.71,4513.66,"Your analysts informed that at tick 590,  the market price of RITM is forecasted to be $4531.56."
579,0.008764871467167779,0.005485204894747459,0.004033039487975248,142.21,68.47,19.62,4513.66,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
579,0.01047291241246151,0.004103005435892926,0.0073178982787932435,142.22,68.41,19.63,4513.66,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
579,0.0003360194260649003,0.0031200213963323677,0.00962650183850821,142.36,68.54,19.62,4513.66,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
579,0.005842993493633941,0.004370744735905118,0.005854852242275485,142.26,68.34,19.61,4513.66,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
578,0.0057999429039782,0.0039261314063509965,0.007076632865280482,142.47,67.7,19.79,4512.67,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
578,0.004397114489959561,0.0069654825245963475,0.0069155309562092485,142.11,67.39,19.81,4512.67,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
578,0.00787528081153946,0.009790421058017865,0.0075786697147920135,142.5,67.79,19.92,4512.67,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
578,0.014675595113985116,0.004549456805689469,-0.002138359092397444,142.23,67.63,19.86,4512.67,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
578,0.00820209616542819,0.006498853390270435,0.005833379145375423,142.25,67.59,19.82,4512.67,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
577,0.004975083537024862,0.006056434393992886,0.008617961380303088,144.47,67.75,19.65,4530.52,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
577,0.0078993859897122,0.009082301680051185,0.008196539173615274,144.48,67.9,19.66,4530.52,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
577,0.006767466558799789,0.006204769483643722,0.006382011523248781,144.42,67.75,19.65,4530.52,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
577,0.009143733508640698,0.007771785479331408,0.008107044190805997,144.33,67.95,19.75,4530.52,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
576,0.006080400257635491,0.006047824341452011,0.006657060205095721,146.03,68.63,19.77,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
576,0.006125867576888978,0.005996113290223387,0.00607716155047681,146.27,68.78,19.73,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
576,0.006440741870676087,0.006119781818241371,0.0054339326228515705,145.93,68.64,19.75,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
576,0.006129971216390292,0.0057026689499264736,0.0062168035851014915,146.05,68.78,19.85,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
576,0.005963420408495893,0.005992023029647128,0.006451758812522861,146.23,68.74,19.75,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
575,0.005803539319094352,0.006103786364419984,0.005853499084674744,145.92,68.32,19.64,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
575,0.0060360419020292246,0.005826154200840493,0.005561979301736182,146.24,68.21,19.51,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
575,0.005968632845224283,0.00611450082984489,0.0064945818306489595,145.94,68.41,19.61,4554.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
574,0.006162469180707322,0.006142794427967799,0.005881553054172661,146.11,68.76,19.51,4561.87,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
574,0.006162469180707322,0.006181644312173451,0.006060155684811644,146.11,68.53,19.6,4561.87,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
574,0.0059708034404294405,0.005741018190962654,0.005925242422525492,146.48,68.75,19.47,4561.87,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
574,0.006022747982294551,0.006255030833104437,0.005999755328947314,146.46,68.9,19.53,4561.87,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
574,0.006070387012151842,0.005879175589381683,0.005771487254584449,146.41,68.73,19.57,4561.87,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
573,0.006062632776316042,0.005526964103599579,0.005623040573004599,146.69,68.76,19.8,4563.78,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
573,0.005678639561150221,0.006494820840640764,0.006053225142028334,146.88,68.85,19.67,4563.78,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
573,0.0065706999173534225,0.006634067439802122,0.0067645596240780235,146.58,68.76,19.73,4563.78,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
573,0.006236691278304003,0.005754881211664735,0.005497191713292722,146.6,68.78,19.7,4563.78,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
573,0.005897778153149526,0.0062264196610185415,0.005497191713292722,146.66,68.96,19.7,4563.78,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
572,0.0057500517953563484,0.006169920079578498,0.004995882823291158,146.95,68.4,19.92,4568.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
572,0.0048036796420510555,0.005024390560641197,0.0064896970139277955,147.19,68.55,19.72,4568.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
572,0.006927916232612833,0.006353030155931677,0.006260054832346756,147.31,68.34,19.81,4568.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
572,0.006815628584472833,0.006477346192289191,0.006116102645319506,147.07,68.46,19.87,4568.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
572,0.005796612118442464,0.005636780697613029,0.006505408173257664,147.25,68.41,19.82,4568.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
571,0.005744608033477517,0.0059529687006006,0.005453244931742141,145.76,67.58,19.6,4550.98,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
571,0.007258790641678825,0.006203949572321095,0.0060166584805171446,145.38,67.81,19.68,4550.98,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
571,0.006751638474327916,0.006495350171765921,0.008152022238574742,145.46,67.78,19.63,4550.98,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
571,0.005182685110691441,0.00592863169514373,0.006267460904318772,145.46,67.78,19.63,4566.24,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
570,0.005591613663891209,0.006020934231013468,0.004960500782848229,146.26,68.12,19.77,4566.24,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
570,0.006568893790769231,0.006274015284313796,0.005518075441031794,146.31,68.17,19.94,4566.24,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
570,0.006615902623664996,0.006903475604300476,0.00621184135783731,146.09,68.31,19.84,4566.24,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
570,0.006535357187277064,0.006376771233886971,0.006596300272205292,146.05,68.32,19.87,4566.24,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.007834424911609187,0.007299240816711188,0.006706204711700245,146.93,68.59,19.72,4577.17,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.005409790268291471,0.007873270258334942,0.009423969897129486,147.05,68.5,19.91,4577.17,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.005409790268291471,0.004437907295628211,0.0038931026217574032,147.05,68.65,19.88,4577.17,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.005371888009415469,0.005258261480555808,0.006632102782603013,147.39,68.46,19.71,4577.17,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.004963632313348434,0.005814599009484373,0.001623705755970946,147.09,68.64,19.81,4577.17,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
569,0.006086378736826509,0.006012610292731647,0.006088374961511337,145.86,68.64,19.81,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
568,0.006086378736826509,0.006143455675316895,0.005897954904126161,145.86,67.99,19.58,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
568,0.006274622806942303,0.0059008969832543565,0.00616162657665113,145.79,67.95,19.51,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
568,0.0059484449252115296,0.0060913769444918275,0.0060920187806436325,146.04,68.08,19.52,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
568,0.006164345459274239,0.006062102352997318,0.006177712043716711,145.67,67.95,19.61,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
568,0.006083663131295881,0.006116612259007045,0.006177712043716711,145.74,68.09,19.61,4560.69,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
567,0.00620936435927306,0.006099878896164723,0.006158680896649443,144.81,67.49,19.67,4558.63,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
567,0.006026502124335441,0.005984713635263786,0.00616644001311645,144.82,67.33,19.66,4558.63,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
567,0.006026502124335441,0.0061175552902981425,0.005969711655951492,144.82,67.29,19.67,4558.63,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
566,0.004951100201916715,0.005739676930029651,0.004971970820275947,143.71,66.5,19.76,4549.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
566,0.005027792664154487,0.007050702704560392,0.006494668135410551,143.6,66.8,19.72,4549.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
566,0.0065832720567438495,0.0044420956446295755,0.004169068766837483,143.95,66.65,19.75,4549.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
566,0.006750159239386677,0.006749911554201585,0.00530962356403576,143.74,66.7,19.73,4549.26,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
565,0.006078599463328977,0.006074041498649994,0.00624396675811485,145.12,67.27,19.83,4560.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
565,0.005920471503421948,0.006336606060107895,0.006002161778288178,144.77,67.48,19.8,4560.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
565,0.006033114021347186,0.005781780364019383,0.005998562258601244,144.6,67.52,20.0,4560.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
565,0.006033114021347186,0.006170827619149026,0.0059041032660005115,144.6,67.55,19.8,4560.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
565,0.005966814878464671,0.0060197993745669046,0.006066102571635247,144.9,67.47,19.9,4560.96,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
564,0.006147161623624907,0.006148938851382964,0.006104131198575221,144.9,67.3,19.65,4558.8,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
564,0.006108734724776328,0.006085207402422952,0.0060158904761248,144.91,66.97,19.67,4558.8,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
564,0.006108734724776328,0.006188567685882853,0.006113474705838839,144.91,67.05,19.65,4558.8,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
564,0.0060948713527650775,0.006137960717899674,0.006148655110596189,144.7,67.15,19.69,4558.8,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
564,0.006059912558153576,0.006143327326435949,0.0062200040300422876,145.0,67.14,19.75,4558.8,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
563,0.006202031621128713,0.005995723472525263,0.00582617971730875,145.75,67.05,19.87,4561.6,"Your analysts informed that at tick 535,  the market price of RITM is forecasted to be $4587.46."
